Country_Code,Year,Private,Public,Public_Sector_Employment_Share,Country_Name,Region,Income_Group
ARG,2011,9016.853,1748.881,0.16244883999548942,Argentina,Latin America & Caribbean,Upper middle income
ARG,2012,9034.754,1808.812,0.16680970079400076,Argentina,Latin America & Caribbean,Upper middle income
ARG,2013,9139.484,1803.364,0.16479841445298335,Argentina,Latin America & Caribbean,Upper middle income
ARG,2014,9145.938,1901.285,0.17210524310046063,Argentina,Latin America & Caribbean,Upper middle income
ARG,2017,9536.84,2031.377,0.17559983530737708,Argentina,Latin America & Caribbean,Upper middle income
ARG,2018,9721.528,2023.17,0.17226241151539187,Argentina,Latin America & Caribbean,Upper middle income
ARG,2019,10008.492,2032.642,0.16880818700298494,Argentina,Latin America & Caribbean,Upper middle income
ARM,2007,760.762,348.488,0.31416542709037637,Armenia,Europe & Central Asia,Upper middle income
ARM,2008,698.491,309.328,0.30692812895966437,Armenia,Europe & Central Asia,Upper middle income
ARM,2009,765.326,324.509,0.2977597526231035,Armenia,Europe & Central Asia,Upper middle income
ARM,2010,834.449,310.16,0.27097462976439995,Armenia,Europe & Central Asia,Upper middle income
ARM,2011,837.947,287.842,0.25568023848163374,Armenia,Europe & Central Asia,Upper middle income
ARM,2012,868.439,266.467,0.23479213256428286,Armenia,Europe & Central Asia,Upper middle income
ARM,2013,866.593,252.519,0.2256422949624345,Armenia,Europe & Central Asia,Upper middle income
ARM,2014,883.132,250.409,0.2209086393875475,Armenia,Europe & Central Asia,Upper middle income
ARM,2015,812.36,260.283,0.24265575778707363,Armenia,Europe & Central Asia,Upper middle income
ARM,2016,762.093,244.061,0.24256823508130962,Armenia,Europe & Central Asia,Upper middle income
ARM,2017,764.17,247.555,0.2446860559934765,Armenia,Europe & Central Asia,Upper middle income
ARM,2018,965.072,226.257,0.18991982903127516,Armenia,Europe & Central Asia,Upper middle income
ARM,2019,901.022,235.973,0.20754093025914802,Armenia,Europe & Central Asia,Upper middle income
ATG,2018,33.573,14.131,0.29622253899044104,Antigua and Barbuda,Latin America & Caribbean,High income
AUS,2001,6948.464,2088.838,0.23113513302974717,Australia,East Asia & Pacific,High income
AUS,2002,6992.502,2240.627,0.24267255445039268,Australia,East Asia & Pacific,High income
AUS,2003,7036.32,2363.266,0.25142234987796275,Australia,East Asia & Pacific,High income
AUS,2004,7276.168,2376.805,0.2462251785020014,Australia,East Asia & Pacific,High income
AUS,2005,7408.225,2501.497,0.2524285746865553,Australia,East Asia & Pacific,High income
AUS,2006,7557.039,2630.273,0.25819107140333,Australia,East Asia & Pacific,High income
AUS,2007,7888.408,2604.48,0.24821383779184528,Australia,East Asia & Pacific,High income
AUS,2008,7964.865,2842.995,0.26304883667997175,Australia,East Asia & Pacific,High income
AUS,2009,7863.786,2986.442,0.2752423267050241,Australia,East Asia & Pacific,High income
AUS,2010,7922.007,3184.082,0.28669696416083107,Australia,East Asia & Pacific,High income
AUS,2011,8265.732,2936.043,0.2621051574415662,Australia,East Asia & Pacific,High income
AUS,2012,8258.45,3081.72,0.27175253986492265,Australia,East Asia & Pacific,High income
AUS,2013,8310.778,3105.952,0.27205268058366977,Australia,East Asia & Pacific,High income
AUS,2014,8372.45,3147.324,0.2732105681934385,Australia,East Asia & Pacific,High income
AUS,2015,8553.755,3252.298,0.2754771641292818,Australia,East Asia & Pacific,High income
AUS,2016,8583.654,3311.453,0.27838782786905575,Australia,East Asia & Pacific,High income
AUS,2017,8912.392,3363.03,0.2739645121772596,Australia,East Asia & Pacific,High income
AUS,2018,9105.908,3468.726,0.2758510506150716,Australia,East Asia & Pacific,High income
AUS,2019,9116.271,3672.132,0.28714547078317754,Australia,East Asia & Pacific,High income
AUT,2004,3264.194,415.554,0.1129300158597817,Austria,Europe & Central Asia,High income
AUT,2005,3358.7,392.801,0.10470502340263271,Austria,Europe & Central Asia,High income
AUT,2006,3424.088,406.202,0.10604993355594484,Austria,Europe & Central Asia,High income
AUT,2007,3501.259,426.176,0.10851255335861701,Austria,Europe & Central Asia,High income
AUT,2008,3573.231,423.807,0.10603026541153723,Austria,Europe & Central Asia,High income
AUT,2009,3567.792,418.154,0.10490709106445496,Austria,Europe & Central Asia,High income
AUT,2010,3604.53,415.347,0.10332331063860907,Austria,Europe & Central Asia,High income
AUT,2011,3650.618,404.002,0.09963991693426265,Austria,Europe & Central Asia,High income
AUT,2012,3686.908,400.39,0.09795958112180712,Austria,Europe & Central Asia,High income
AUT,2013,3718.698,388.213,0.09452676232818291,Austria,Europe & Central Asia,High income
AUT,2014,3728.873,386.64,0.0939469757476164,Austria,Europe & Central Asia,High income
AUT,2015,3761.794,388.709,0.09365346802544175,Austria,Europe & Central Asia,High income
AUT,2016,3844.386,378.381,0.08960499122968422,Austria,Europe & Central Asia,High income
AUT,2017,3882.324,380.384,0.0892352936208626,Austria,Europe & Central Asia,High income
AUT,2018,3954.089,368.572,0.08526507167691383,Austria,Europe & Central Asia,High income
AUT,2019,3991.788,367.108,0.08422040810333627,Austria,Europe & Central Asia,High income
BDI,2014,3559.704,116.0,0.031558580342704416,Burundi,Sub-Saharan Africa,Low income
BEN,2011,2856.379,114.456,0.03852654220109834,Benin,Sub-Saharan Africa,Lower middle income
BEN,2013,2877.9,57.09,0.019451514315210614,Benin,Sub-Saharan Africa,Lower middle income
BEN,2019,4313.536,125.277,0.028223085766397458,Benin,Sub-Saharan Africa,Lower middle income
BFA,2018,3987.05,319.447,0.07417792233455636,Burkina Faso,Sub-Saharan Africa,Low income
BFA,2019,7897.039,240.409,0.029543537482512948,Burkina Faso,Sub-Saharan Africa,Low income
BGD,2006,45229.392,2127.198,0.0449187325354296,Bangladesh,South Asia,Lower middle income
BGD,2010,51454.441,2629.086,0.04861158555728068,Bangladesh,South Asia,Lower middle income
BGD,2013,55331.323,2741.614,0.04720983889621426,Bangladesh,South Asia,Lower middle income
BGD,2017,58893.491,1934.12,0.03179674440937685,Bangladesh,South Asia,Lower middle income
BHS,2019,166.723,44.094,0.20915770549813345,"Bahamas, The",Latin America & Caribbean,High income
BIH,2001,504.03,495.489,0.49572744490099735,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2006,531.244,279.548,0.3447838656523498,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2007,593.917,255.653,0.30092046564732744,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2008,627.722,262.517,0.2948837334693268,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2009,609.79,249.427,0.2902956994565983,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2010,583.701,254.939,0.30399098540494135,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2011,557.586,258.45,0.3167139685013896,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2012,577.167,236.516,0.29067339492160954,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2013,560.974,260.626,0.31721762414800386,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2014,560.783,251.248,0.3094069068791709,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2015,572.963,248.549,0.30255066268052083,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2016,574.758,226.326,0.28252467905987383,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2017,582.654,233.005,0.2856647201833119,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2018,582.768,239.678,0.29142095651264643,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BIH,2019,587.122,215.734,0.2687082116842871,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BLZ,2014,119.98,13.824,0.1033152970015844,Belize,Latin America & Caribbean,Upper middle income
BLZ,2015,122.501,16.185,0.11670247898129586,Belize,Latin America & Caribbean,Upper middle income
BLZ,2016,129.682,15.392,0.10609757778788757,Belize,Latin America & Caribbean,Upper middle income
BLZ,2017,132.401,16.756,0.1123380062618583,Belize,Latin America & Caribbean,Upper middle income
BLZ,2018,138.411,17.18,0.1104176976817425,Belize,Latin America & Caribbean,Upper middle income
BLZ,2019,151.836,14.42,0.08673371186603791,Belize,Latin America & Caribbean,Upper middle income
BOL,2000,3129.349,268.669,0.07906638516923689,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2001,3242.802,286.707,0.08123141207459735,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2002,3289.115,266.9,0.07505592636701476,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2005,3625.545,313.026,0.07947704890936333,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2006,3817.996,366.258,0.08753244903392576,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2007,3936.032,401.756,0.09261771206891621,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2008,4164.801,412.591,0.0901366979275535,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2009,4264.82,460.38,0.09743079658003895,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2011,4326.329,469.517,0.09790076662178061,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2012,4209.503,483.801,0.10308324370209132,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2013,4398.085,547.619,0.11072619792854567,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2014,4589.371,492.963,0.09699539620969422,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2015,4455.408,443.38,0.09050810118747739,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2016,4390.223,461.25,0.09507421766543893,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2017,4600.448,438.461,0.08701506615817034,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2018,4929.762,436.222,0.08129394347802751,Bolivia,Latin America & Caribbean,Lower middle income
BOL,2019,5143.784,478.321,0.08507863158016438,Bolivia,Latin America & Caribbean,Lower middle income
BRA,2001,64915.344,8173.306,0.11182729466203029,Brazil,Latin America & Caribbean,Upper middle income
BRA,2002,67320.479,8466.859,0.11171864883286968,Brazil,Latin America & Caribbean,Upper middle income
BRA,2003,68410.077,8545.86,0.1110487420873064,Brazil,Latin America & Caribbean,Upper middle income
BRA,2004,72360.412,8928.431,0.10983587255633595,Brazil,Latin America & Caribbean,Upper middle income
BRA,2005,74304.764,9025.479,0.10830976455930892,Brazil,Latin America & Caribbean,Upper middle income
BRA,2006,75873.561,9407.755,0.11031437413559611,Brazil,Latin America & Caribbean,Upper middle income
BRA,2007,76853.355,9872.82,0.11383898805637399,Brazil,Latin America & Caribbean,Upper middle income
BRA,2008,79189.385,10010.844,0.11222890470382088,Brazil,Latin America & Caribbean,Upper middle income
BRA,2009,79358.178,10428.267,0.11614522659851383,Brazil,Latin America & Caribbean,Upper middle income
BRA,2011,79971.734,10959.475,0.12052490141201136,Brazil,Latin America & Caribbean,Upper middle income
BRA,2012,78363.173,10954.142,0.12264298361409542,Brazil,Latin America & Caribbean,Upper middle income
BRA,2013,79828.308,10942.293,0.12054886581614678,Brazil,Latin America & Caribbean,Upper middle income
BRA,2014,80798.316,11179.466,0.12154528796965336,Brazil,Latin America & Caribbean,Upper middle income
BRA,2015,80838.38,11123.55,0.12095820520513215,Brazil,Latin America & Caribbean,Upper middle income
BRA,2016,79280.001,10932.797,0.12118898030410274,Brazil,Latin America & Caribbean,Upper middle income
BRA,2017,79500.74,11002.889,0.12157400892731052,Brazil,Latin America & Caribbean,Upper middle income
BRA,2018,80795.082,11281.222,0.1225203609389013,Brazil,Latin America & Caribbean,Upper middle income
BRA,2019,82762.847,11366.22,0.12075143589811636,Brazil,Latin America & Caribbean,Upper middle income
BRB,2015,102.992,25.183,0.19647357128925297,Barbados,Latin America & Caribbean,High income
BRB,2016,107.08,25.874,0.19460866164237253,Barbados,Latin America & Caribbean,High income
BRB,2017,104.26,25.55,0.19682613049842076,Barbados,Latin America & Caribbean,High income
BRB,2018,104.589,23.54,0.183721093585371,Barbados,Latin America & Caribbean,High income
BRB,2019,103.581,21.418,0.1713453707629661,Barbados,Latin America & Caribbean,High income
BRN,2014,102.142,88.694,0.46476555786120016,Brunei Darussalam,East Asia & Pacific,High income
BRN,2017,111.308,75.578,0.4044069646736513,Brunei Darussalam,East Asia & Pacific,High income
BRN,2018,125.625,76.118,0.37730181468502005,Brunei Darussalam,East Asia & Pacific,High income
BRN,2019,146.053,75.658,0.3412460365069843,Brunei Darussalam,East Asia & Pacific,High income
BTN,2018,246.354,54.088,0.18002809194453506,Bhutan,South Asia,Lower middle income
BTN,2019,252.016,59.043,0.18981286508347292,Bhutan,South Asia,Lower middle income
BWA,2006,392.114,134.956,0.2560494810935929,Botswana,Sub-Saharan Africa,Upper middle income
BWA,2009,465.716,156.282,0.25125804263036217,Botswana,Sub-Saharan Africa,Upper middle income
BWA,2019,652.962,161.594,0.19838292272108976,Botswana,Sub-Saharan Africa,Upper middle income
CAN,2000,11961.754,2798.372,0.1895899804649364,Canada,North America,High income
CAN,2001,12086.552,2845.749,0.19057672357394884,Canada,North America,High income
CAN,2002,12391.033,2900.298,0.18966942772999945,Canada,North America,High income
CAN,2003,12717.71,2943.127,0.1879290998303603,Canada,North America,High income
CAN,2004,12876.85,3038.182,0.19090015024789142,Canada,North America,High income
CAN,2005,13010.722,3112.788,0.19305895552519273,Canada,North America,High income
CAN,2006,13274.413,3139.328,0.191262186968833,Canada,North America,High income
CAN,2007,13547.466,3209.355,0.19152528991029982,Canada,North America,High income
CAN,2008,13701.566,3295.276,0.1938757799831286,Canada,North America,High income
CAN,2009,13407.988,3347.463,0.19978352119557988,Canada,North America,High income
CAN,2010,13585.532,3392.709,0.19982688430444592,Canada,North America,High income
CAN,2011,13840.592,3403.699,0.19738120865624453,Canada,North America,High income
CAN,2012,14039.425,3436.202,0.1966282525943132,Canada,North America,High income
CAN,2013,14232.233,3479.933,0.19647134065929597,Canada,North America,High income
CAN,2014,14314.007,3469.178,0.19508192711260666,Canada,North America,High income
CAN,2015,14370.924,3534.981,0.19741984557608228,Canada,North America,High income
CAN,2016,14470.006,3538.623,0.19649596868256877,Canada,North America,High income
CAN,2017,14787.592,3607.336,0.19610492631447102,Canada,North America,High income
CAN,2018,15041.797,3681.461,0.1966250211368128,Canada,North America,High income
CAN,2019,15353.594,3767.57,0.1970366448402409,Canada,North America,High income
CHE,2000,3179.395,699.357,0.1803046443804605,Switzerland,Europe & Central Asia,High income
CHE,2001,3308.729,629.45,0.15983275518964477,Switzerland,Europe & Central Asia,High income
CHE,2002,3291.725,673.173,0.16978318231641773,Switzerland,Europe & Central Asia,High income
CHE,2003,3255.99,707.038,0.1784085300431892,Switzerland,Europe & Central Asia,High income
CHE,2004,3244.625,714.532,0.18047579320547277,Switzerland,Europe & Central Asia,High income
CHE,2005,3235.796,738.692,0.18585840490649363,Switzerland,Europe & Central Asia,High income
CHE,2006,3306.486,744.889,0.18386078800407268,Switzerland,Europe & Central Asia,High income
CHE,2007,3383.634,738.406,0.17913605884464973,Switzerland,Europe & Central Asia,High income
CHE,2008,3467.284,761.504,0.18007618258470273,Switzerland,Europe & Central Asia,High income
CHE,2009,3492.666,775.359,0.18166693025462596,Switzerland,Europe & Central Asia,High income
CHE,2010,3527.561,680.047,0.1616231835285036,Switzerland,Europe & Central Asia,High income
CHE,2011,3598.37,699.685,0.1627910764287567,Switzerland,Europe & Central Asia,High income
CHE,2012,3647.202,704.189,0.16183078008848203,Switzerland,Europe & Central Asia,High income
CHE,2013,3715.513,677.458,0.15421408427235236,Switzerland,Europe & Central Asia,High income
CHE,2014,3806.066,662.934,0.14834056835981202,Switzerland,Europe & Central Asia,High income
CHE,2015,3833.044,705.354,0.15541915891907232,Switzerland,Europe & Central Asia,High income
CHE,2016,3856.828,747.582,0.16236217018032711,Switzerland,Europe & Central Asia,High income
CHE,2017,3875.006,761.734,0.1642822327756139,Switzerland,Europe & Central Asia,High income
CHE,2018,3905.763,769.563,0.1646009283630703,Switzerland,Europe & Central Asia,High income
CHE,2019,3920.516,785.268,0.16687293764439678,Switzerland,Europe & Central Asia,High income
CHL,2000,4844.405,652.039,0.11862924465345231,Chile,Latin America & Caribbean,High income
CHL,2003,5355.81,638.821,0.10656552505066617,Chile,Latin America & Caribbean,High income
CHL,2006,5933.704,644.621,0.09799166201122626,Chile,Latin America & Caribbean,High income
CHL,2009,5863.28,773.601,0.11656092673651977,Chile,Latin America & Caribbean,High income
CHL,2010,6546.318,794.522,0.10823311773584494,Chile,Latin America & Caribbean,High income
CHL,2011,6915.352,794.729,0.10307660840398435,Chile,Latin America & Caribbean,High income
CHL,2012,7031.82,850.796,0.107933203900837,Chile,Latin America & Caribbean,High income
CHL,2013,7190.032,855.022,0.10627921204755121,Chile,Latin America & Caribbean,High income
CHL,2014,7249.666,910.111,0.11153625889531049,Chile,Latin America & Caribbean,High income
CHL,2015,7360.588,941.428,0.11339751694046363,Chile,Latin America & Caribbean,High income
CHL,2016,7484.227,916.078,0.1090529451013981,Chile,Latin America & Caribbean,High income
CHL,2017,7627.74,976.906,0.11353238703835113,Chile,Latin America & Caribbean,High income
CHL,2018,7751.459,1040.052,0.1183018482260899,Chile,Latin America & Caribbean,High income
CHL,2019,7881.084,1099.382,0.12241925975778985,Chile,Latin America & Caribbean,High income
CIV,2012,4434.631,207.596,0.0447190540229937,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income
CIV,2013,8582.09,423.679,0.0470452884145707,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income
CIV,2016,9075.506,400.821,0.04229708409175834,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income
CIV,2017,7319.457,384.824,0.04994937230352839,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income
CIV,2019,8802.915,339.156,0.037098377380792594,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income
CMR,2007,7809.587,384.296,0.04690035237261748,Cameroon,Sub-Saharan Africa,Lower middle income
CMR,2014,7897.385,537.375,0.06370957798443583,Cameroon,Sub-Saharan Africa,Lower middle income
COD,2005,18023.003,1094.76,0.05726402194650075,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income
COD,2012,25012.224,2393.06,0.08732111661386176,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income
COG,2005,1047.107,130.101,0.11051657820877873,"Congo, Rep.",Sub-Saharan Africa,Lower middle income
COG,2009,815.151,212.104,0.2064764834437409,"Congo, Rep.",Sub-Saharan Africa,Lower middle income
COK,2016,6.246,1.936,0.23661696406746516,,,
COK,2019,5.575,2.436,0.3040818874048184,,,
COL,2002,14562.448,1018.008,0.06533878084184443,Colombia,Latin America & Caribbean,Upper middle income
COL,2003,15226.942,1030.903,0.06340957242488166,Colombia,Latin America & Caribbean,Upper middle income
COL,2004,15337.732,1006.033,0.061554543888755135,Colombia,Latin America & Caribbean,Upper middle income
COL,2005,15739.298,1032.32,0.0615516046215696,Colombia,Latin America & Caribbean,Upper middle income
COL,2007,15952.156,976.457,0.0576808625727341,Colombia,Latin America & Caribbean,Upper middle income
COL,2008,16370.448,909.949,0.052657875857828954,Colombia,Latin America & Caribbean,Upper middle income
COL,2009,17357.78,833.661,0.04582710077777786,Colombia,Latin America & Caribbean,Upper middle income
COL,2010,17785.879,788.897,0.042471413921761424,Colombia,Latin America & Caribbean,Upper middle income
COL,2011,18412.908,796.789,0.04147847829145873,Colombia,Latin America & Caribbean,Upper middle income
COL,2012,18947.753,819.206,0.041443198217793645,Colombia,Latin America & Caribbean,Upper middle income
COL,2013,19171.787,834.629,0.041718066844156396,Colombia,Latin America & Caribbean,Upper middle income
COL,2014,19639.772,839.621,0.04099833427680205,Colombia,Latin America & Caribbean,Upper middle income
COL,2015,20019.276,840.708,0.04030242784462346,Colombia,Latin America & Caribbean,Upper middle income
COL,2016,20065.152,865.71,0.04136045615321529,Colombia,Latin America & Caribbean,Upper middle income
COL,2017,20294.646,830.509,0.03931374704706309,Colombia,Latin America & Caribbean,Upper middle income
COL,2018,20424.611,847.094,0.03982257181547036,Colombia,Latin America & Caribbean,Upper middle income
COL,2019,20461.178,848.635,0.03982367184545449,Colombia,Latin America & Caribbean,Upper middle income
COM,2004,117.408,18.53,0.13631214230016628,Comoros,Sub-Saharan Africa,Lower middle income
COM,2014,140.387,33.107,0.19082504294096625,Comoros,Sub-Saharan Africa,Lower middle income
CPV,2009,67.213,72.228,0.5179825159027833,Cabo Verde,Sub-Saharan Africa,Lower middle income
CPV,2015,92.412,27.834,0.23147547527568482,Cabo Verde,Sub-Saharan Africa,Lower middle income
CRI,2001,1311.392,220.899,0.14416256442151,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2002,1343.654,220.666,0.14106193106269818,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2003,1398.349,227.652,0.14000729396845388,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2004,1408.844,232.606,0.14170763654086324,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2005,1510.47,251.146,0.14256568968492564,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2006,1547.471,264.803,0.14611642610333758,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2007,1646.292,266.732,0.1394295105550166,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2008,1674.138,276.146,0.1415927116255889,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2009,1644.724,305.29,0.1565578503538949,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2010,1599.398,308.109,0.16152444001516114,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2011,1592.04,305.279,0.16090019654048687,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2012,1742.365,319.451,0.15493671598241554,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2013,1774.629,322.834,0.15391642188682234,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2014,1833.766,311.769,0.1453106101741524,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2015,1841.672,296.12,0.13851674999251565,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2016,1778.169,294.713,0.14217548321612133,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2017,1825.708,292.623,0.1381384684452052,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2018,1933.335,268.442,0.12192061230542421,Costa Rica,Latin America & Caribbean,Upper middle income
CRI,2019,1958.398,302.015,0.13361053931294856,Costa Rica,Latin America & Caribbean,Upper middle income
DJI,2017,39.052,43.683,0.5279869462742491,Djibouti,Middle East & North Africa,Lower middle income
DOM,2000,2701.414,349.379,0.11452071641701027,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2001,2642.484,367.782,0.12217591402221596,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2002,2734.114,382.744,0.12279802288073438,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2003,2703.144,391.725,0.12657240096430578,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2004,2809.326,367.842,0.11577669169524557,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2005,2860.896,377.158,0.11647674807152691,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2006,2965.63,405.066,0.12017280704044506,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2007,3049.085,410.49,0.11865330279008261,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2008,3138.876,415.503,0.11689890132706725,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2009,3034.593,447.233,0.12844783168371998,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2010,3142.606,483.056,0.13323249657579772,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2011,3271.169,488.773,0.12999482438824855,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2012,3317.942,522.618,0.1360785927052305,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2013,3357.784,511.368,0.13216539438099098,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2014,3467.414,548.168,0.13651022442076888,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2015,3564.88,549.009,0.13345255547731114,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2016,3681.436,580.984,0.13630378986585087,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2017,3785.443,597.214,0.13626756554300282,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2018,3897.966,641.29,0.14127645587735083,Dominican Republic,Latin America & Caribbean,Upper middle income
DOM,2019,4027.403,635.865,0.1363560919080782,Dominican Republic,Latin America & Caribbean,Upper middle income
ECU,2001,5223.898,422.024,0.07474846446691966,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2003,4838.488,463.477,0.08741608064179977,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2004,5157.221,463.25,0.08242191802074951,Ecuador,Latin America & Caribbean,Upper middle income
ECU,2005,5410.362,440.287,0.075254386308254,Ecuador,Latin America & Caribbean,Upper middle income
